0,1.2285309,6.959549,7.466049
0.102,1.4776001,7.725891,6.2782288
0.203,1.266861,7.170288,6.8721466
0.304,1.458435,8.204849,6.6805573
0.412,1.2093811,6.480591,6.0674896
0.513,0.69210815,6.193222,7.446884
0.614,1.2093811,6.8446045,7.1212006
0.715,1.5350647,6.997864,7.1212006
0.816,1.266861,7.208618,7.542679
0.92,1.8990784,7.017029,6.5847626
1.025,1.5733795,6.959549,6.8912964
1.126,1.4392853,7.0745087,6.9487762
1.227,1.5925446,7.3235626,6.3357086
1.336,1.7458191,8.568848,6.259079
1.445,2.70372,9.35434,3.7876587
1.546,4.1980743,8.741272,2.2933044
1.655,3.814911,9.430969,0.8372803
1.764,4.4088135,8.128204,0.3391571
1.873,3.8532257,7.5726166,-1.4042358
1.974,4.02565,9.660873,-3.147644
2.083,3.3551025,9.373505,-3.3009186
2.184,5.1943054,8.453903,-3.7223969
2.293,5.9031677,7.5726166,-4.5845184
2.402,4.542923,7.1511383,-3.664917
2.503,4.063965,7.6684113,-3.5691223
2.611,4.7153473,8.722122,-3.0901642
2.712,1.7458191,10.101517,-2.5920563
2.813,0.6346283,11.500061,-4.431244
2.922,-0.34243774,10.4272,-2.0747833
3.082,-0.34243774,10.312256,-1.63414
3.19,3.1060486,35.294662,2.6190033
3.291,-2.622284,10.1206665,4.688095
3.401,-1.1662445,9.871613,-1.1360321
3.509,-2.622284,9.890778,0.5882263
3.61,-2.2007904,9.430969,-0.4271698
3.711,-0.9938202,10.752899,-1.385086
3.82,-2.2582703,8.856216,-1.6724548
3.929,-2.8904877,7.8408356,-1.5000305
4.038,-6.415619,12.323868,-8.320389
4.139,-2.354065,8.281479,-5.906433
4.248,-3.9825134,8.722122,-5.8489685
4.357,-3.867569,8.492218,-4.8910522
4.466,-4.7488556,8.204849,-3.8565063
4.567,-5.7642365,8.473053,-3.0135345
4.676,-6.3006744,7.8216705,-2.419632
4.785,-5.342758,9.35434,-4.18219
4.894,-3.1970215,7.725891,-1.2126617
4.995,-2.1624756,8.319794,-2.2472076
5.104,-3.2161865,10.637939,-0.5804291
5.213,-3.5610352,10.178146,-0.54211426
5.322,0.3089447,9.660873,-2.8027954
5.423,0.78790283,8.032425,-5.695694
5.532,-0.38075256,9.27771,-5.1017914
5.641,-2.2582703,11.327637,-3.6266022
5.742,-4.557266,9.392654,-3.7798615
5.851,-2.583969,9.929092,-2.5728912
5.96,-4.825485,8.817902,-1.5575104
6.069,-4.6722107,8.6263275,-0.98275757
6.178,-2.5073242,9.392654,-1.1360321
6.279,-2.1241608,8.319794,-0.77201843
6.388,-4.825485,11.82576,-0.9061279
6.489,-1.2045593,12.055664,0.8372803
6.597,-2.2007904,8.798752,0.10926819
6.698,-3.350296,9.335175,0.5115814
6.799,-4.1549377,9.066971,0.68400574
6.9,-4.4614716,9.047806,0.5690613
7.001,-3.6951447,8.473053,-0.21643066
7.11,0.6729431,16.366272,-0.044006348
7.219,7.263397,9.545929,-1.0593872
7.328,6.324646,4.3923492,-1.365921
7.437,5.9031677,6.442276,-1.0210724
7.538,7.071823,4.622238,-0.94444275
7.647,9.064285,5.1011963,-1.9215088
7.756,10.922638,3.0512695,-2.0173035
7.865,10.194611,3.3769531,-1.7107697
7.966,10.2712555,2.9554749,-1.8065643
8.075,9.907242,2.5914612,-2.170578
8.184,10.137146,2.438202,-1.8448792
8.293,9.715668,3.1853638,-1.9598236
8.402,9.581558,4.430664,-2.9177399
8.503,9.1983795,4.660553,-3.1284943
8.612,7.033493,5.5226746,-3.205124
8.713,6.324646,6.921234,-3.473343
8.822,4.4662933,8.262314,-2.5728912
8.931,2.7420502,6.710495,-0.21643066
9.032,1.3051758,10.369736,-0.5995941
9.141,-2.4306946,7.994095,-0.27389526
9.25,-5.074539,8.798752,-1.1360321
9.359,-3.8292542,9.986557,-1.1934967
9.468,-4.3082123,7.9366302,-1.2509766
9.577,-1.4536285,10.465515,-0.7528534
9.686,-5.381073,7.553467,0.53074646
9.787,-0.7256012,7.6300964,-0.40800476
9.896,-2.2391205,10.772049,-1.0210724
10.005,-0.6872864,10.887009,-0.25474548
10.106,-6.932892,13.741592,-4.986847
10.215,-3.0054474,8.837067,-2.611206
10.324,-2.4115448,5.886688,-2.936905
10.425,-4.0208282,11.001953,-2.3430023
10.533,-3.9441986,13.569168,-5.2550507
10.634,-2.4881744,7.3235626,-0.8486481
10.735,-0.6298218,7.3043976,1.2396088
10.836,-1.8559418,7.3043976,1.2587585
10.937,-0.91719055,9.852463,1.8335114
11.046,-4.1549377,14.37381,-2.3430023
11.147,-4.7296906,10.063202,-1.5766602
11.255,-0.18917847,6.8254395,-0.63790894
11.357,-4.0016785,9.411819,-2.5728912
11.465,-2.3923798,12.228088,-0.50379944
11.566,-0.9363556,11.634171,-4.8910522
11.667,2.8761444,5.5226746,-0.77201843
11.768,-2.6414337,7.8408356,-1.5191956
11.87,-2.4306946,10.178146,-0.08232117
11.979,-3.062912,11.500061,-2.8411102
12.086,-5.3044434,12.534622,-4.871887
12.187,-1.1087799,5.8292084,-1.5191956
12.288,-2.105011,8.3581085,-3.1093292
12.389,-7.0861664,10.61879,1.2970734
12.497,-3.5802002,13.952332,-3.4924927
12.615,-3.6759796,14.507919,-4.7952576
12.716,0.82621765,6.8062897,0.07095337
12.825,-2.7947083,9.718353,-0.2930603
12.926,-4.2315826,9.565079,-1.8640442
13.035,-3.848404,13.03273,-6.1363373
13.144,-1.4919434,8.875381,-0.13978577
13.253,-2.622284,6.9020844,-3.2434387
13.354,-5.591812,11.576706,1.2204437
13.463,-2.4306946,11.979019,-3.396698
13.564,4.7345123,9.641708,-4.5653534
13.673,-2.2199554,7.95578,-2.362152
13.783,-1.4153137,9.35434,0.07095337
13.891,-2.0092163,10.714584,-0.27389526
13.992,-3.2161865,12.055664,-3.3775482
14.1,-1.7026825,8.473053,-0.7337036
14.201,-1.0704498,6.67218,-2.3430023
14.302,-4.4231567,10.101517,-1.5575104
14.403,-2.564804,11.864075,-0.54211426
14.512,0.28977966,9.756668,0.3391571
14.621,1.3051758,7.8791504,0.22421265
14.722,-1.9709015,8.511368,-0.5995941
14.831,-1.8942566,8.6263275,0.45411682
14.94,-2.2582703,10.3888855,-0.06315613
15.049,-5.840866,14.7378235,-5.3508453
15.15,-4.135788,6.710495,-5.484955
15.251,-5.151169,8.3389435,-3.1284943
15.359,-4.614746,8.492218,-3.5691223
15.46,-3.2161865,9.622559,-2.9752197
15.561,-4.4614716,8.683792,-2.3238373
15.67,-3.1970215,9.775818,-2.89859
15.771,-3.2928162,9.909927,-2.668686
15.88,-3.7717743,9.086121,-2.9560547
15.989,-3.1970215,9.009491,-3.396698
16.09,-3.101242,9.929092,-4.4887238
16.199,-2.105011,9.316025,-3.684082
16.308,-1.3769836,9.086121,-2.7070007
16.417,-1.6260529,8.932861,-1.9981537
16.518,-1.6835175,10.1206665,-1.385086
16.627,-1.4536285,10.676254,-2.0364685
16.735,2.6270905,10.3888855,-5.5424347
16.836,1.8224487,8.223999,-1.7682495
16.937,-1.032135,8.492218,-1.2318115
17.038,0.48136902,10.9253235,-0.044006348
17.139,-0.15086365,12.036499,-1.0785522
17.248,-2.8904877,9.430969,-4.450409
17.357,-2.0092163,10.887009,-2.8219604
17.459,-0.5723419,6.710495,-2.9177399
17.566,-3.9250488,9.756668,-0.27389526
17.667,-2.622284,11.710815,-1.7873993
17.768,0.71125793,11.844925,-6.960144
17.869,1.8224487,10.139832,-3.147644
17.97,-3.2161865,4.14328,-1.3276062
18.078,-3.5227203,12.668716,2.2741547
18.179,-3.5227203,12.285553,-0.9252777
18.28,-3.9633636,11.346802,-5.484955
18.389,-0.8213959,8.588013,0.79896545
18.49,-2.8521729,6.174057,-1.5766602
18.599,-3.5802002,11.212692,0.5115814
18.7,-1.8751068,12.113129,-0.08232117
18.809,2.6654053,12.668716,-4.3354645
18.918,-0.8980255,7.457672,0.2816925
19.027,-5.5343323,6.0016327,1.4694977
19.128,-2.2774353,12.1514435,-0.024841309
19.237,-6.396469,11.90239,-2.5728912
19.346,-3.848404,10.772049,-2.3238373
19.447,-0.43823242,5.158676,-0.4271698
19.585,-0.24665833,4.7946625,-0.48464966
19.69,-2.2774353,12.189774,-1.1360321
19.8,2.1098175,12.917786,-4.3162994
19.908,-0.8597107,6.0591125,0.39663696
20.009,-2.4690094,5.3119354,0.9713898
20.118,-2.0092163,13.205154,-1.8257294
20.219,-4.5189514,8.875381,-2.936905
20.33,-3.2928162,10.063202,-1.9598236
20.437,-0.8213959,5.0245667,0.37748718
20.538,-4.2507324,10.273941,0.24337769
20.647,-3.062912,13.396744,0.32000732
20.756,2.0906677,13.645798,-5.1209564
20.857,-0.8980255,6.174057,-0.21643066
20.966,-2.7563934,6.997864,-0.50379944
21.067,-2.3157501,12.1514435,-1.653305
21.175,-4.346527,10.408051,-4.0480804
21.276,-2.603119,10.312256,-2.4962616
21.377,0.5005188,4.8329773,-0.50379944
21.486,-3.5035553,10.982788,-2.630371
21.587,-1.9325867,11.76828,-0.35054016
21.695,0.48136902,13.358429,-5.8872833
21.796,-0.20832825,7.457672,-0.005691528
21.897,-5.898346,4.8521423,-1.0210724
21.998,-1.9325867,12.055664,-0.7911682
22.107,-4.8638,14.910248,-4.2971497
22.216,-4.078308,11.136063,-3.913971
22.327,-0.05506897,5.695099,-0.48464966
22.434,-3.2736664,9.699188,-1.63414
22.535,-3.062912,12.189774,0.37748718
22.636,-1.2428894,12.783676,-4.929367
22.745,0.5005188,7.438507,1.2970734
22.846,-4.0399933,4.5456085,-1.9215088
22.954,1.1902161,13.684113,0.10926819
23.055,-6.4730988,15.044357,-3.0518494
23.156,-3.6759796,11.634171,-5.5807495
23.265,-0.7064514,5.867523,-0.63790894
23.374,-2.6989136,8.300629,-3.8756561
23.475,-3.810089,12.572937,-0.48464966
23.584,-1.6452026,11.001953,-4.7569427
23.693,0.9028473,9.833298,0.013473511
23.794,-5.4768677,4.947937,-1.365921
23.903,-0.9938202,10.752899,-0.31222534
24.012,-3.6568298,15.446671,-0.31222534
24.121,-5.055374,11.74913,-6.0788574
24.222,-1.6260529,8.281479,0.24337769
24.331,-1.0704498,6.154907,-3.396698
24.44,-6.5114136,12.821991,-0.23558044
24.549,-2.5073242,11.289322,-4.6228333
24.658,1.1519012,10.044037,0.013473511
24.759,-3.9441986,4.354019,-0.98275757
24.868,-0.6681366,11.461746,-0.36968994
