0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,1
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,1
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,1
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,1
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,1
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,2
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,2
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,2
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,2
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,2
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,3
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,3
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,4
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,4
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,4
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,4
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,4
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,4
0.16479,1.2813,1.2978,0.15667,1.2372,1.0844,0.15186,1.5318,1.1371,0.11863,28.564,22.39,0.11399,25.212,23.898,0.11617,34.865,32.772,4
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,5
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,5
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,6
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,6
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,6
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,6
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,6
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,6
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,7
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,7
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,7
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,7
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,7
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,8
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,8
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,8
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,8
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,9
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,9
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,9
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,9
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,9
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,9
0.16479,1.2813,1.2978,0.15667,1.2372,1.0844,0.15186,1.5318,1.1371,0.11863,28.564,22.39,0.11399,25.212,23.898,0.11617,34.865,32.772,9
0.34028,1.6599,1.3174,0.39988,2.2535,1.5421,0.34021,1.1113,1.6711,0.2566,27.98,30.144,0.26631,26.108,41.553,0.25629,27.063,30.481,9
0.18344,1.2434,0.89876,0.22669,1.763,0.84706,0.18884,0.76302,1.5909,0.13225,22.133,26.256,0.15286,19.241,36.948,0.14267,21.052,25.838,9
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,10
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,10
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,10
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,10
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,11
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,11
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,11
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,11
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,11
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,11
0.16479,1.2813,1.2978,0.15667,1.2372,1.0844,0.15186,1.5318,1.1371,0.11863,28.564,22.39,0.11399,25.212,23.898,0.11617,34.865,32.772,11
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,12
0.19394,2.4628,2.6477,0.23,3.2733,5.136,0.19292,2.0918,1.7847,0.15199,65.122,44.604,0.14351,34.025,73.502,0.13782,39.116,43.759,12
0.18397,2.6162,2.1376,0.22752,3.347,4.3929,0.18376,1.8592,1.7381,0.15567,51.57,48.549,0.13825,29.739,69.892,0.13795,38.262,42.984,12
0.17049,2.8367,2.1617,0.24148,2.5354,4.8524,0.18257,1.7278,1.8388,0.14833,58.262,46.178,0.13714,28.769,69.43,0.12921,41.653,36.997,12
0.18404,2.7436,2.2415,0.2268,2.9494,5.0131,0.16533,2.019,1.7508,0.1522,54.665,55.444,0.14814,33.449,74.114,0.1231,42.213,43.079,12
0.36622,1.5831,1.5158,0.41464,1.983,2.304,0.33241,1.281,1.2813,0.25339,30.328,25.417,0.26508,31.839,39.545,0.24848,31.295,33.36,12
0.16618,1.0254,1.2371,0.17649,1.1119,1.7526,0.14695,1.0091,0.89283,0.12431,24.967,21.073,0.12953,21.964,27.567,0.11759,24.598,22.875,13
